Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2020-02-20,117.27043914794922,118.01249097261237,116.45161301934176,116.99749276681347,7422800
2020-02-21,115.83749389648438,116.78425548427705,115.07837968751905,116.46867262661266,9772800
2020-02-24,112.72428894042969,113.61133873184667,111.56429274254532,112.11017254067907,13618400
2020-02-25,107.69193267822266,112.78396607792857,107.1204593841625,111.73485618688234,20797200
2020-02-26,108.01605224609375,109.98633666002281,107.76016827997847,108.2634050113653,24825600
2020-02-27,103.52108001708984,107.14606625847,103.46137462164546,104.83460522426618,23005500
2020-02-28,99.03462219238281,101.06461209482144,96.09198897786212,100.23726127307044,45931400
2020-03-02,103.64900970458984,103.70019040310805,97.62727027338804,99.47814393603792,27355400
2020-03-03,99.75961303710938,104.86870908413637,99.14549672618402,103.17989573649118,32547700
2020-03-04,102.22460174560547,102.51460400334564,97.83197044251948,100.92813905498915,25795900
2020-03-05,97.20933532714844,99.30756181960847,96.02375214450721,98.6593271813802,25025600
2020-03-06,92.18553161621094,94.09611072790965,89.57553716558158,90.63318486781826,38159400
2020-03-09,79.69851684570312,84.63702790569756,79.32322209963806,82.36821004252174,40352000
2020-03-10,85.8908462524414,86.38555180961096,80.67087032785207,84.44085438614435,31102700
2020-03-11,81.84791564941406,85.33643485443656,80.6452766597027,83.3320256925853,38127000
2020-03-12,75.10118865966797,82.70086236571507,73.62560315157258,76.41470736844641,49725200
2020-03-13,88.6287841796875,88.69701426904076,78.47029022389053,81.87351077131116,38543300
2020-03-16,75.36559295654297,80.15910627125355,72.11590165750557,72.67030608358408,38589700
2020-03-17,79.97146606445312,83.11027806122485,74.63207253848486,77.52353174252671,35239800
2020-03-18,71.55297088623047,77.43824460047823,68.54210067856391,74.777075601606,41525600
2020-03-19,72.75559997558594,75.15235321112064,65.5994520558926,69.56560778529222,32175100
2020-03-20,71.22030639648438,76.30381491048328,70.35031270256133,73.60853484267938,30150800
2020-03-23,67.40766906738281,71.43353627220614,66.60590550327349,70.52089314371092,32536600
2020-03-24,75.42530059814453,76.84970536413296,70.70855493721042,72.41443077884445,34363200
2020-03-25,78.23998260498047,81.15702814575249,72.1073581052685,76.11616292393893,38111700
2020-03-26,83.69025421142578,84.07407359522688,79.7837977621763,80.24438492717677,29826300
2020-03-27,77.72822570800781,80.89262442309257,77.23352668930148,79.48528214428039,30041500
2020-03-30,79.74970245361328,80.25293274661327,76.16736548111705,77.31883047174794,21656900
2020-03-31,76.78998565673828,80.32114747013946,76.20145651870519,78.51292357978639,23379300
2020-04-01,71.95384216308594,73.83030295051823,71.00708056825061,72.58501439050956,28029600
2020-04-02,74.64058685302734,74.98176326606443,70.75971735610314,71.228835737454,24018000
2020-04-03,72.43437957763672,75.39035738888697,71.33126873049176,74.11488896485504,21199400
2020-04-06,77.09675598144531,78.41531113175309,75.5799836070609,76.69170825291454,26820800
2020-04-07,78.1136474609375,81.44020007464417,77.88957734459417,81.3971073916865,22563800
2020-04-08,81.26782989501953,81.75043630923614,78.0360764247778,79.37186391413283,22903300
2020-04-09,88.55868530273438,89.9634187672043,83.49991034016105,83.5257633218659,42055900
2020-04-13,84.62024688720703,88.8603064593534,83.8532444815756,88.8603064593534,26911900
2020-04-14,82.30201721191406,87.90372518968832,80.69906640304156,87.05915709387594,46151300
2020-04-15,78.24293518066406,79.31156687469115,77.67414320761989,78.55318415232058,30118600
2020-04-16,75.26110076904297,78.05333483069313,75.01979748377981,77.76032557716542,32449600
2020-04-17,82.02623748779297,82.4743712133683,78.38943541573678,79.28570944190875,30191900
2020-04-20,79.0357894897461,81.62119316258708,77.95853795939568,79.69076026120517,23679400
2020-04-21,76.7433853149414,78.7513767430344,76.12288751354849,76.37281060438842,23035000
2020-04-22,76.9933090209961,79.17367138090435,76.85542426059878,78.15674579476867,16662400
2020-04-23,77.03642272949219,78.66522676723223,76.92439092015827,77.33805188925469,16638800
2020-04-24,78.17396545410156,78.51006730749378,76.26076624247224,78.11363964900602,15809200
2020-04-27,81.54362487792969,82.41403928084169,78.88927583286022,79.23399759813249,22870200
2020-04-28,82.12102508544922,84.7667541181782,81.89695496532633,84.29276089772985,20238900
2020-04-29,84.33586883544922,85.70612963419076,83.8274026910898,85.38726738732521,20462600
2020-04-30,82.52609252929688,83.4568329159827,81.4833137680402,82.38820116829336,19127600
2020-05-01,80.36296081542969,80.78524155672464,79.14781798381888,80.57841111252199,18547700
2020-05-04,79.40635681152344,79.8631103654338,78.25154643560073,79.30293830732789,15725900
2020-05-05,79.28572082519531,81.19030093862396,79.19954200886802,80.70769430717337,18064100
2020-05-06,77.79479217529297,79.94068191783917,77.50178292049985,79.42360250789628,20978000
2020-05-07,78.60488891601562,80.069954943021,78.06195651146147,78.71692070821906,16771900
2020-05-08,79.88896179199219,81.07825155450777,79.38050228339613,79.97514716465392,20487800
2020-05-11,77.5362548828125,78.51870772312314,76.98470264176166,78.51870772312314,31907600
2020-05-12,75.00255584716797,78.24293013377755,74.89052406047124,77.69137790308076,27962900
2020-05-13,72.41716003417969,74.85605921868142,71.87422759832793,74.44239171396919,35451600
2020-05-14,75.4248275756836,75.93329363153755,71.0124102571918,71.28818633959754,35152500
2020-05-15,74.0287094116211,75.21799245990296,73.51163011128203,74.84741775590629,26099000
2020-05-18,77.94992065429688,78.55318547602651,75.73509169849548,76.43315518399659,30504400
2020-05-19,76.41590118408203,78.59625689296834,76.34695551877626,77.60519089803495,19597300
2020-05-20,78.70832061767578,79.62182796491184,77.88099209234495,78.17400140182721,20552400
2020-05-21,77.7085952758789,79.07886229694842,77.27769477208672,77.79477406163336,14621400
2020-05-22,77.1053466796875,77.87234914472909,76.4589958445387,77.57072006999712,13557900
2020-05-26,82.57777404785156,84.02560003452416,79.81139354340964,80.05269677868506,41233900
2020-05-27,87.36077880859375,88.403557337874,85.14595027160566,87.96403694122844,39402000
2020-05-28,86.05945587158203,88.72241803720094,85.66302816610254,88.71380476046603,24713900
2020-05-29,83.86184692382812,85.47341704011112,83.4050934800471,85.02528344668993,26526400
2020-06-01,84.97358703613281,85.75782919213798,83.9221886434765,84.24105741707541,15176800
2020-06-02,85.25798797607422,86.5420698477185,84.39618682664458,86.42141821280002,21195000
2020-06-03,89.86000061035156,90.42017265785006,87.09361978195895,87.54176004996607,25941100
2020-06-04,91.7301254272461,91.87663005898301,88.5845496089552,89.47220382774219,26784700
2020-06-05,95.858154296875,99.77072611917701,94.39308825182992,99.04681623752447,42231000
2020-06-08,97.77133178710938,98.40906933265937,96.47001686515374,97.73686552926071,24881800
2020-06-09,95.26349639892578,96.20285646179421,93.94494174002642,95.35829504793352,17031100
2020-06-10,91.40262603759766,95.23764502343742,91.22164858871842,95.19455233679058,24913300
2020-06-11,83.77568817138672,87.54176152653231,83.19828298462,86.20596712727588,36259200
2020-06-12,86.06807708740234,87.15394172504772,83.87910153330724,86.79198684583258,24856800
2020-06-15,87.25736236572266,87.41248682848476,82.62087476208725,83.09486142745655,22153600
2020-06-16,87.9554214477539,91.07514391330514,85.5854683342193,90.80798766633156,22193600
2020-06-17,85.73197937011719,88.36908872590094,85.4992893828299,88.3604688735886,15639800
2020-06-18,85.2666015625,86.62824228151858,84.56853821174704,85.03391158724219,16591900
2020-06-19,84.29276275634766,86.69718859350868,83.36202257343092,86.6368627800324,40371200
2020-06-22,83.37926483154297,84.41342362580167,83.19828737129876,83.81016542498764,16216900
2020-06-23,84.39618682861328,86.15426196249327,84.32724115865227,85.29246081304353,15381400
2020-06-24,81.5781021118164,83.45682235508511,81.27646644154666,83.37926340560168,22919800
2020-06-25,84.42202758789062,84.6374778440587,81.23336642661133,81.31092536282222,25743600
2020-06-26,79.7941665649414,82.18997932226353,79.2857070345344,81.96590917876871,41896300
2020-06-29,80.14749145507812,81.43157307932064,79.44081491170081,80.49221316343724,18499700
2020-06-30,81.06099700927734,81.57808285049619,79.77691540696162,80.00098549982182,19137000
2020-07-01,80.37158966064453,82.48300017837445,80.17337247213284,81.77632338784646,18755700
2020-07-02,80.63262176513672,82.63407496633921,79.9973737375028,82.44263017337859,27845600
2020-07-06,82.66890716552734,82.84294431444968,81.34620757207924,82.17289398809785,18625300
2020-07-07,80.33679962158203,81.8857533231823,80.05833610937405,81.64209857988705,25757200
2020-07-08,81.18958282470703,81.22438494808007,79.8842841081625,80.31067982995445,18762200
2020-07-09,79.4317626953125,81.9031312776958,78.99666320058436,81.38100657274892,25600800
2020-07-10,83.7740707397461,84.27008399850709,79.94519972289974,80.058323224339,28954200
2020-07-13,84.97492218017578,86.38464012041351,83.73924136075314,85.91473856639466,32079200
2020-07-14,85.46223449707031,86.97637874759586,84.09602246845611,85.60146950999216,42731700
2020-07-15,86.78495025634766,88.14245858849964,85.84513373143095,87.7943776564092,22508400
2020-07-16,87.0285873413086,88.08152713489534,85.75809783898681,85.95823985313253,16886900
2020-07-17,85.41871643066406,87.08949651442481,85.40130873697017,87.01987901782897,16137700
2020-07-20,84.67035675048828,85.6188703773258,84.63554799733495,84.78348021891847,14458100
2020-07-21,86.50647735595703,87.06340413061675,84.96622155799903,85.02713521650585,17798100
2020-07-22,85.87996673583984,87.13304915043165,84.87053241168373,86.71535722526552,14271200
2020-07-23,86.13229370117188,86.45426305882759,85.25339091590014,85.71459529023262,12870200
2020-07-24,85.52313995361328,86.84584589315742,85.22727553816458,86.67180214369624,12744200
2020-07-27,84.32225799560547,84.95749934858728,83.68701000353424,84.85307975033788,11959100
2020-07-28,84.6877670288086,85.18378019684329,83.97420410919567,83.97420410919567,11754300
2020-07-29,86.74142456054688,86.7675294646733,84.40929129828828,84.47020495428012,12743500
2020-07-30,84.42671203613281,85.05325643758854,83.58262450321331,84.87921927678067,14834800
2020-07-31,84.09603118896484,84.3483896967364,82.88645510491286,83.95680280069625,14535000
2020-08-03,83.62611389160156,84.90530735107302,83.40856416418372,84.42669529511744,12962800
2020-08-04,83.14751434326172,83.4955886204246,82.69500716040393,83.46078650398132,13366200
2020-08-05,84.592041015625,85.68849357597492,83.29544641021143,83.42597758343496,15260900
2020-08-06,84.61814880371094,85.36652047397735,84.00901216004827,84.91401991569815,10482100
2020-08-07,86.48036193847656,86.57608434599886,84.02640137282154,84.34837734713204,14743700
2020-08-10,87.57683563232422,88.7951156826072,87.04601365783729,87.11563117821738,14989900
2020-08-11,90.34405517578125,92.38032418130405,90.07429562443974,90.37886393064646,31518600
2020-08-12,89.57827758789062,92.6152699135887,88.50793001135787,92.38031912995949,19240800
2020-08-13,89.08226013183594,89.94375514858022,88.4470120396731,88.76028416196019,13598600
2020-08-14,89.11708068847656,89.9002544588512,88.25557891851832,88.32519643026893,12134400
2020-08-17,86.76754760742188,88.76030425453331,86.61091151082078,88.32520472387384,14988000
2020-08-18,85.55796813964844,86.9415880460474,85.38393098974157,86.9415880460474,13246500
2020-08-19,85.75811767578125,87.53331786728302,85.57537003577288,86.0800870701664,13533000
2020-08-20,84.73124694824219,85.30557461852445,84.23523397155293,84.63552456334698,13672600
2020-08-21,84.6877670288086,85.77551578669973,84.35709379648264,84.64425442285633,12228300
2020-08-24,87.07210540771484,87.20263657892538,84.77478069513765,85.67108455751018,17898300
2020-08-25,87.45498657226562,88.74288382308687,86.84585001794575,88.12503678201749,13648900
2020-08-26,86.22801208496094,87.25484712719867,86.19320996882988,86.96768651502457,12052400
2020-08-27,89.06484985351562,89.32591216088012,86.14968507036673,86.14968507036673,22163900
2020-08-28,89.43033599853516,89.8480343822384,88.59494587021925,89.75231197428745,13756700
2020-08-31,87.18524932861328,88.91694366625562,87.03731043696351,88.86473384513934,14219400
2020-09-01,87.14173889160156,87.77698716709213,86.18452119240784,86.62832460024117,11595600
2020-09-02,88.45572662353516,88.70808512151247,86.63700732400605,86.9763843911604,14475700
2020-09-03,88.17725372314453,91.36217815786898,87.57681437402748,89.90894762792392,23281200
2020-09-04,90.08300018310547,91.55363866045751,88.21207758987478,90.54421124337837,26325500
2020-09-08,86.95028686523438,90.1265147030002,86.56740380053549,89.61310045390975,22108600
2020-09-09,87.77696990966797,88.49053277849579,86.63700477794843,87.71605624912502,13434000
2020-09-10,86.87197875976562,89.12579126829263,86.70663880432737,88.23819109713915,15922800
2020-09-11,87.95101165771484,88.20337016151723,86.66311423125637,86.99379409648984,13784300
2020-09-14,89.1692886352539,90.03078374807833,88.21207110554995,88.33389842901639,19017400
2020-09-15,86.39336395263672,89.49997441534823,86.27153661206702,89.39555477434115,23683000
2020-09-16,86.75884246826172,88.00322737301471,85.9408598773631,86.52389164639843,19270600
2020-09-17,85.76681518554688,86.44556937391965,85.02714732998913,85.88864251991677,18290100
2020-09-18,85.58407592773438,86.57610232158243,84.79219823819585,85.18378515820727,20121600
2020-09-21,82.93864440917969,83.58259629282801,81.64205007323244,82.84292201131547,28378800
2020-09-22,82.03365325927734,83.24323592490397,81.51153520968722,82.63409266780616,19257000
2020-09-23,80.70226287841797,82.97348306626866,80.63265199595267,82.47746984358244,19952700
2020-09-24,80.63262176513672,82.05974722654712,79.51876175510124,80.33675072899126,18366500
2020-09-25,81.33748626708984,81.55503597610031,79.94516945724087,80.10180551329202,13293100
2020-09-28,83.67832946777344,84.34837970003002,82.10326494311866,82.7211053658487,20894100
2020-09-29,82.97346496582031,83.56520049178955,82.08586499641187,83.56520049178955,12848200
2020-09-30,83.7740707397461,84.58335622920802,82.89517436275611,82.97348910088496,16400600
2020-10-01,84.38320922851562,85.07936453693408,83.56521993605428,84.51374042356045,15778700
2020-10-02,85.18376159667969,85.79289811245508,82.74720225539792,82.8864372527695,15149600
2020-10-05,86.9842300415039,87.16866671863858,85.65803484797739,86.35187189092976,13871900
2020-10-06,86.08838653564453,88.58268736885827,85.64047176581013,87.88885033041106,19220400
2020-10-07,87.59025573730469,88.13478124660377,86.65928088145847,86.91398110706844,16358500
2020-10-08,89.39069366455078,89.51365144312597,87.73954156604371,88.27528904441976,15659000
2020-10-09,88.88130950927734,89.68054191624951,87.92399424451915,89.58393125824854,13689100
2020-10-12,89.97037506103516,90.46220627129662,88.57391615947468,88.7934846212982,16058000
2020-10-13,88.5124282836914,90.65541839802914,88.05572887771136,90.462197099104,21697300
2020-10-14,88.0206069946289,89.52245448557116,87.91521171956887,88.7320066743653,15204100
2020-10-15,89.33800506591797,89.39069934560011,86.98423119679492,87.03692547647705,17171200
2020-10-16,89.15357208251953,89.87375630438609,88.45973500158634,89.06574604584254,13275000
2020-10-19,87.65171813964844,89.46974443475581,87.44092762666746,89.23260678282634,11725700
2020-10-20,88.15233612060547,89.38191397407314,87.93276768952956,88.09963514067346,11257100
2020-10-21,87.27407836914062,88.69687777446629,87.23894660965507,88.14356763913942,10730500
2020-10-22,90.3568115234375,90.67299064636003,87.22137413837046,87.2301587530899,14837200
2020-10-23,91.1736068725586,91.7357016044995,90.40072829131428,90.90134412134596,15087600
2020-10-26,88.91642761230469,90.19870641167043,88.04693852451697,90.15479674703873,12410700
2020-10-27,87.23892974853516,88.63538173952165,87.089624825102,88.27529300061249,10391700
2020-10-28,84.78855895996094,86.33432282449631,84.37576917505395,85.63170105860812,16389500
2020-10-29,85.34186553955078,86.0532718907112,83.64679679776455,84.4196820483391,14208800
2020-10-30,86.10595703125,86.43969863538352,84.5162837290106,85.99178385894828,15194500
2020-11-02,88.04696655273438,88.60027674824566,85.94789227521386,87.29165039338321,15011600
2020-11-03,90.82229614257812,91.99039519463676,90.18993793956147,90.47976319869638,17482600
2020-11-04,88.04696655273438,89.64542492935458,86.88764516640214,88.7056720381663,18886500
2020-11-05,91.64785766601562,92.30656292959604,88.70564216216239,88.75833643902597,17837400
2020-11-06,90.42706298828125,92.30656824588965,89.92644722715559,92.24508935244253,12552800
2020-11-09,102.67020416259766,104.4267516873617,96.9175083387166,99.38546216748406,47792400
2020-11-10,102.33646392822266,103.15325885978619,100.72922790863429,103.06543281674983,20539300
2020-11-11,100.80827331542969,102.72291061225042,100.08808901299425,102.66143170962903,14443400
2020-11-12,99.56991577148438,100.08809416299918,98.41937239080042,98.83216220136886,22063000
2020-11-13,100.19346618652344,100.87851860644493,99.74554471938377,100.73799159687302,11847900
2020-11-16,103.02151489257812,104.17205137578996,101.64262535520695,103.45186715946929,19858600
2020-11-17,101.97637939453125,102.26621137926662,100.63262144801,101.34402113718058,14553200
2020-11-18,101.2210464477539,104.17204668935804,101.17713008138074,103.05663531016833,12571200
2020-11-19,101.49333190917969,101.72168500425616,99.73678407163376,100.28131631352437,10202500
2020-11-20,100.62384033203125,101.57237775103988,100.20226591223916,100.50088252223732,12718900
2020-11-23,103.52212524414062,103.78560333833674,101.50209301848699,101.92366735017613,13209200
2020-11-24,108.30872344970703,108.46681299983996,105.13815453365594,105.45433363392178,20121600
2020-11-25,107.17576599121094,107.48316052480858,105.80566081249098,106.59610868509799,11715600
2020-11-27,106.46436309814453,107.45681019166304,106.34140528835279,107.14941566718369,5983600
2020-11-30,103.53092956542969,106.02523103771799,103.43431889603869,105.39287272923086,14411800
2020-12-01,105.16452026367188,106.78054780630595,105.06790959369764,105.69148329035966,12668900
2020-12-02,107.1845474243164,107.42167842870887,104.75172497200705,105.12938301655662,10811300
2020-12-03,106.48191833496094,107.0527976702939,105.70903976910405,107.01766591265982,12904400
2020-12-04,107.44801330566406,108.28237743476234,106.87714069712514,107.57097780211105,13583700
2020-12-07,107.04400634765625,107.29870654901899,105.57729073700962,106.4028702379304,9724300
2020-12-08,107.14939880371094,107.43923075290466,106.06034121665527,106.30625679753588,9592100
2020-12-09,106.31504821777344,108.29116430583096,105.77930065339983,108.17698442118571,13073900
2020-12-10,105.62998962402344,106.07791114944038,105.00641601448483,105.38407402597412,13668400
2020-12-11,105.00642395019531,105.41042913476522,103.96128257950069,104.46189842784796,9981600
2020-12-14,103.89981079101562,106.64002122197263,103.73293659657199,106.56975769792285,12112400
2020-12-15,105.67391204833984,106.18331250244727,104.1808491456916,104.76929103197196,12590200
2020-12-16,105.98129272460938,106.34138818157076,105.26989312515504,105.6563357227337,11169400
2020-12-17,105.1030502319336,106.66637691343904,105.02400878656937,106.499509406326,11618000
2020-12-18,104.5848388671875,105.28745384078361,103.8734325792742,104.63753314751555,28954800
2020-12-21,108.5107421875,109.7842366523885,106.35018251356672,108.17699381963,28323600
2020-12-22,106.85957336425781,108.48437858036873,106.80687907962962,108.37020539677519,11788200
2020-12-23,109.845703125,111.11919744575962,107.45679733369889,107.83445533306924,14973200
2020-12-24,109.36265563964844,110.26728332369215,108.5282981716898,109.86327146056314,4164900
2020-12-28,110.08284759521484,111.23339096262885,109.5998009698195,110.5044220162326,8072600
2020-12-29,109.79300689697266,110.90841164706113,109.68761163133,110.8381481366327,8389200
2020-12-30,110.10041809082031,110.53077043129548,109.69641289558061,110.21459128707343,7398000
2020-12-31,111.60226440429688,111.8306174949002,109.62614812576749,109.86327913088384,8580200
2021-01-04,110.54833221435547,112.29609530444426,109.59101023087217,111.97991618152297,16819900
2021-01-05,111.14986419677734,111.72485488879305,109.48681377993474,110.56602562517396,13731200
2021-01-06,116.36898040771484,117.44819207518651,113.12249752716959,114.8917019607774,24909100
2021-01-07,120.19046020507812,122.24273633665892,119.35009386588625,120.0312388662017,21940400
2021-01-08,120.32317352294922,120.61509284609045,118.64242713194618,120.27894086830763,12035100
2021-01-11,122.11890411376953,122.25158857488871,118.63358162399228,119.04934426604656,15937900
2021-01-12,124.03846740722656,125.31229207089604,122.80887539119458,123.34848129739042,18033500
2021-01-13,124.15348052978516,124.54269276872249,122.16313269192341,122.59657758239526,14816800
2021-01-14,124.87883758544922,126.27650560701326,123.8438583886645,124.2773167522722,18565600
2021-01-15,122.6407699584961,125.3034073323734,121.19886967903635,121.57039953367696,27881000
2021-01-19,122.11005401611328,124.46309086529621,121.91545463188677,123.72003085963142,19843800
2021-01-20,120.27891540527344,122.22503031631156,119.81007906072952,121.91542879518516,16028800
2021-01-21,119.27046203613281,120.44698010143377,118.8193214914458,120.03121757091738,13411700
2021-01-22,118.35047149658203,118.89007732266134,116.94396259673668,117.37742088257316,12933200
2021-01-25,116.87319946289062,117.80203098453795,115.05092793355058,116.89089521986793,14212800
2021-01-26,116.3955307006836,117.80203978250096,116.18322209482281,117.4305098456761,11307800
2021-01-27,113.10481262207031,114.86516924139438,112.65366530641379,114.63516489538672,17603900
2021-01-28,115.09515380859375,116.91742523077075,114.10440744265058,114.90938211602597,13761800
2021-01-29,113.82133483886719,116.51936408852859,113.39673116121955,116.05052776785551,14808100
2021-02-01,114.66169738769531,115.05977766425092,113.65325524942915,114.46708456295035,11080700
2021-02-02,118.19125366210938,118.88123968979352,116.07706293668593,116.71397519268781,12253600
2021-02-03,119.54470825195312,120.0931553123095,118.10280756344383,118.22665088345687,10600800
2021-02-04,122.29581451416016,122.65850335185603,119.83663031840983,119.83663031840983,12419500
2021-02-05,122.05695343017578,123.39270641864479,121.52620218462617,123.3042411287658,10051300
2021-02-08,123.96770477294922,124.1092438541063,122.23388477354915,122.25158053317121,10136400
2021-02-09,123.47232055664062,123.8261547303011,122.55233010846979,123.33962261808657,8614800
2021-02-10,123.5431137084961,124.61347106207808,122.99465308719294,123.84387416339425,10323200
2021-02-11,123.1980972290039,124.33038278387701,122.26926564939012,123.5430902730995,9201000
2021-02-12,124.9496078491211,125.26806402674143,122.95926011347139,123.00349276273438,8324600
2021-02-16,127.95723724365234,128.54993043927317,125.96688953576201,126.98418646298485,12130600
2021-02-17,128.3553009033203,128.6029875060595,126.60378542949795,127.33800410829889,10810100
2021-02-18,128.78875732421875,128.9656744138584,126.85148347257905,127.38224823940674,10587800
2021-02-19,130.9383544921875,131.66371869057232,129.02761731444022,129.02761731444022,11969800
2021-02-22,132.1678924560547,132.85787834890763,129.85023472820313,129.9210042425861,11488400
2021-02-23,133.2294464111328,134.73326190410847,132.32715171618398,134.025580055088,16234400
2021-02-24,135.57362365722656,136.0159231108233,132.78714249873033,132.78714249873033,15061400
2021-02-25,133.73365783691406,137.0243668890657,133.21174771521092,136.4670787497506,18127700
2021-02-26,130.1864471435547,133.45946109426959,129.60260850157061,132.95524662921864,19829200
2021-03-01,133.1321563720703,133.9106078515838,131.34526252041903,132.2652530867368,14845500
2021-03-02,132.69866943359375,134.26441318699838,132.5482892479311,132.7605978324646,14221700
2021-03-03,135.2640380859375,137.095151020802,133.4152293914285,133.7779047277267,14324100
2021-03-04,133.18521118164062,136.56438553366922,131.46908711786972,134.99864166648848,20093900
2021-03-05,133.49484252929688,135.77710964084702,130.8941192278116,135.53826412391817,18465100
2021-03-08,135.2640380859375,137.51976826481066,133.3533009816278,134.87481236121778,17133300
2021-03-09,134.30862426757812,136.4493515341349,132.53058571299184,134.01670507242423,16238800
2021-03-10,137.2278289794922,138.13896474875366,134.02557184584634,134.37941949763726,14342200
2021-03-11,136.51132202148438,138.13012628797654,135.66210105570138,136.325550295313,11771500
2021-03-12,138.1300811767578,139.4392969671825,137.17472646188185,138.75815219088497,12849500
2021-03-15,137.4401397705078,138.81127089474856,136.19286546197114,138.3070564929804,12101100
2021-03-16,135.79476928710938,136.75899232526993,134.6271057837545,136.30783825755134,12805600
2021-03-17,137.1924591064453,138.77589891493142,135.38788304033045,137.41360886198393,13952400
2021-03-18,139.45701599121094,143.03080322918407,138.9793385078308,139.41279684301367,21898500
2021-03-19,137.23667907714844,137.94436092906773,133.74251596206338,137.5639763657738,54418800
2021-03-22,133.54788208007812,136.20167848334194,133.2294259717702,135.16669950581783,19944800
2021-03-23,132.21214294433594,134.56516550028522,131.76984354314078,132.98173958308544,17076300
2021-03-24,133.23829650878906,135.50286777974355,132.56600613082117,132.68984945039182,13079800
2021-03-25,134.9456024169922,135.31713243854932,132.09719208714247,132.68987189519157,15608300
2021-03-26,137.1924591064453,137.51091529433734,134.94558352925318,136.4936318180236,16754400
2021-03-29,135.06056213378906,135.98939373724446,133.60982038575042,134.5651888780552,17570300
2021-03-30,136.65284729003906,137.88243933807283,136.12209599830254,136.63516502885102,13184300
2021-03-31,134.6624755859375,136.66167757259564,134.56516917510098,135.59130705339393,16736700
2021-04-01,135.9717254638672,136.04248150947157,134.06098828270234,134.37058985042992,16561500
2021-04-05,136.6924285888672,137.86698276565198,135.7848333548847,137.3864783924563,13508000
2021-04-06,135.73147583007812,137.2797485712247,135.12641215170032,135.9539281078481,13071600
2021-04-07,137.85806274414062,138.12500808389296,135.82929988586932,136.2297246841998,16903500
2021-04-08,138.0271759033203,138.37420089076005,135.52681463774067,137.0305941091157,12335500
2021-04-09,139.05931091308594,139.73556067789164,137.8936636183663,138.6410997127417,12122400
2021-04-12,138.76571655273438,139.92247101588313,138.42759835143863,138.43649155393828,12273400
2021-04-13,137.11065673828125,138.09834520789136,135.6335706346469,137.69793389911038,16113600
2021-04-14,134.5480194091797,136.87931454989322,134.29886040806593,134.7793648519336,19939600
