Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2020-12-18,622.8438720703125,629.7960396203113,616.3373569837872,628.5036909969867,1610700
2020-12-21,622.8707885742188,627.0510118726667,614.2607504247237,618.5657694994712,631800
2020-12-22,618.1378173828125,627.1756081002501,616.5601902358538,623.9134559668921,596900
2020-12-23,627.157958984375,631.1955429621751,620.5355683516592,625.6962055050302,752600
2020-12-24,630.3131103515625,633.5753173592338,626.9083184696774,626.9083184696774,173300
2020-12-28,632.9869995117188,637.3900485348048,631.9976639849036,636.917685157518,272300
2020-12-29,629.5109252929688,637.5683029570188,628.9137117707054,636.1600258162982,318400
2020-12-30,631.8818359375,639.0122766942519,631.0440069725438,635.7679130937028,355300
2020-12-31,643.1123046875,643.8966575793094,630.0814276180964,630.5805563309797,361500
2021-01-04,633.5574951171875,651.1874816345422,625.7318102587611,651.1874816345422,623600
2021-01-05,636.9088134765625,639.2529502412198,628.601843417932,631.7659656421779,431400
2021-01-06,655.0736694335938,663.8351601141776,638.2636125286274,640.634514752982,730700
2021-01-07,668.85302734375,671.3932790234381,662.2484817784315,666.9991522663238,656000
2021-01-08,674.2278442382812,676.8304402472141,666.1793319929351,674.8517687721842,622900
2021-01-11,683.3456420898438,686.661324644593,668.9332569227832,670.9921690895062,614400
2021-01-12,693.2035522460938,694.6029076448984,680.5113775625678,680.5202993168501,675900
2021-01-13,694.9951782226562,702.3484455780098,692.1964670457244,694.0593187121644,848600
2021-01-14,662.6852416992188,682.6148076670617,658.7278454772571,668.4787239736571,1642900
2021-01-15,648.6561279296875,672.4361385238916,645.3048124646709,661.5087306473423,1174500
2021-01-19,653.9059448242188,663.5052628256465,649.7791982602091,657.5335083558342,852400
2021-01-20,660.9382934570312,661.7226462130717,649.8950657959166,658.4159394629562,747600
2021-01-21,661.5264892578125,664.7084541904085,656.8916930265567,663.7636731987278,639600
2021-01-22,655.1537475585938,662.890268645267,651.3835447122239,659.4766095691716,565700
2021-01-25,644.3956298828125,655.7954549133227,636.0619504312975,651.3834845680175,806400
2021-01-26,643.3886108398438,654.1288815862499,641.7753506691249,647.9699324387955,827900
2021-01-27,621.9437866210938,636.3829405966674,611.159016316402,635.6788291288262,1104400
2021-01-28,641.659423828125,651.561864729266,623.4055129812042,625.2505210468329,822400
2021-01-29,625.03662109375,639.1370742579236,622.6835625811893,637.6040012024264,801100
2021-02-01,635.6520385742188,636.3472826599035,625.0455405975459,631.0440064710943,483100
2021-02-02,650.20703125,653.6118230548437,641.1781067792646,641.1781067792646,879300
2021-02-03,645.3761596679688,648.3709315047158,638.6646066971574,641.7396199228092,685300
2021-02-04,652.8364868164062,657.4801519651576,645.5723278741294,645.5723278741294,636400
2021-02-05,647.381591796875,657.3196101506178,646.3030931360238,654.3872362128694,474900
2021-02-08,647.4887084960938,652.2036936751722,642.3191489362376,651.2589122880294,532900
2021-02-09,649.5831298828125,651.8203143324565,641.160286016605,648.6472704312216,451000
2021-02-10,644.5651245117188,653.2999040258915,642.6310075852327,652.8007753222515,663100
2021-02-11,643.01416015625,650.3941916748341,638.94981152891,650.3139502883539,803900
2021-02-12,644.3956298828125,651.9895654007698,635.2241216093589,637.5949688198588,862800
2021-02-16,650.9290161132812,657.5335628735884,647.9074788111851,649.4672627139199,571400
2021-02-17,642.9786376953125,649.4940761909108,640.3759874785883,647.0696978850641,567100
2021-02-18,627.0598754882812,639.1726807990823,620.7761312893754,638.5576781311404,1078700
2021-02-19,632.9247436523438,638.6915167774207,629.7071448291204,630.5271304082372,804200
2021-02-22,626.7122192382812,629.2434950080137,621.480263169546,628.7087337611521,829900
2021-02-23,626.7300415039062,628.9672259066965,613.4941831348838,624.3681157375424,926300
2021-02-24,634.6984252929688,635.7056045434726,624.2612759851656,627.9245273825097,583200
2021-02-25,619.2698364257812,636.8374791220825,616.9168323612869,636.5968093423835,591000
2021-02-26,619.0114135742188,624.8227404375314,614.3588269021418,621.9437878713162,768500
2021-03-01,641.0265502929688,643.4954280864448,628.5572023697763,629.992190326419,652800
2021-03-02,638.4507446289062,644.9483391281444,636.0442100140585,641.4989927938759,455100
2021-03-03,625.2415161132812,642.9695850628459,625.0721659925613,640.4382550059161,703000
2021-03-04,612.5548706054688,626.5863704140736,606.4670332413058,621.6910592242224,915400
2021-03-05,629.65283203125,631.2218535185303,600.9621534066946,620.3462887745596,698500
2021-03-08,626.6760864257812,638.5199206393406,624.7753335908318,627.2140146910991,649800
2021-03-09,647.3333740234375,650.2382961982588,631.1052323810735,634.763254152193,959700
2021-03-10,653.1613159179688,657.7249516612436,649.3060164186047,651.5385013851212,823300
2021-03-11,647.4411010742188,657.8145823959945,644.9396519269711,656.7296962779008,751600
2021-03-12,642.124267578125,647.8892940702486,638.8158716120095,644.8947352258174,528700
2021-03-15,644.6526489257812,646.1768521462984,634.1267651409092,646.1768521462984,526800
2021-03-16,648.2927856445312,652.1660338139395,641.7387609549266,647.2796416808071,562200
2021-03-17,652.9100341796875,654.8646344381059,645.4594272088626,646.7505096853973,463600
2021-03-18,648.884521484375,663.4271379532122,647.7458973658756,653.6005606314062,640100
2021-03-19,654.183349609375,664.0547449866953,639.7214500265538,645.7733900534325,1452200
2021-03-22,655.3308715820312,660.0558846797959,650.5341711966951,654.1832730265645,524700
2021-03-23,642.4651489257812,654.3090422610146,640.3133256191319,654.3090422610146,556700
2021-03-24,648.005859375,655.5820024700488,646.5264744031227,646.5264744031227,544700
2021-03-25,652.2645874023438,653.3225495134176,638.609636300495,648.7230711378029,462800
2021-03-26,678.6243896484375,679.807832264227,655.689757695915,655.689757695915,803700
2021-03-29,679.4849243164062,683.0622846004036,667.8921033936347,669.3714884196028,581700
2021-03-30,671.7744140625,684.4700171086091,669.7122821832666,676.9745893693472,598800
2021-03-31,675.98828125,683.4209405886772,671.406696851098,672.4108662396752,638100
2021-04-01,687.5272216796875,687.8499786441898,679.2517177873752,681.2063182041423,549200
2021-04-05,702.939453125,706.2926668498436,692.0100974500292,692.5659748737671,593500
2021-04-06,700.8685302734375,705.1451977161628,698.1966733824053,705.1451977161628,492300
2021-04-07,706.5079956054688,708.4983852650724,700.2319093500903,702.3119902186484,477100
2021-04-08,717.8047485351562,719.0689619508959,707.4851181253752,709.1975685806924,558500
2021-04-09,724.75341796875,726.7886804958957,716.899390659556,719.6698036703992,484200
2021-04-12,724.421630859375,725.9368593976485,718.6207609842935,721.4001483749145,482800
2021-04-13,719.4993286132812,723.211197666165,716.845476312107,721.4807979710266,376200
2021-04-14,718.2263793945312,727.4701560312444,715.5993954706067,716.8456600656168,552900
2021-04-15,733.2621459960938,742.2369041962221,726.2329046677967,728.1964254508239,766900
2021-04-16,727.5328979492188,740.1478379316757,722.2161628560804,738.6236346056241,774600
2021-04-19,727.2100830078125,731.1639929688682,723.0319724030403,727.1831592302415,491100
2021-04-20,721.7141723632812,729.3261606709221,718.0202511933144,723.7763043215618,525200
2021-04-21,727.6046142578125,728.3756631252625,716.8994024270884,719.9208851926941,388500
